ID_Don_Hang,Link_Goc,Gia_Hien_Tai,Ten_San_Pham,Label_Khuyen_Mai,Cong_Nghe_Man_Hinh,Gia_Niem_Yet,Gia_Tri_Qua_Tang,Phan_Tram_Giam_Gia,Tuy_Chon_RAM_ROM_1,Tuy_Chon_RAM_ROM_2,Tuy_Chon_RAM_ROM_3,Kich_Thuoc_Man_Hinh,So_Luong_Da_Ban,Trang_Thai_So_Sanh,Tinh_Trang_Hang,Tag_Su_Kien,Diem_Danh_Gia_Sao,Tag_Tra_Gop,Tag_Tra_Gop_Phu,Tag_Trang_Thai_Moi,image,Gia_Bang_So,So_Luong_Da_Ban_So,Doanh_Thu,Product,Quantity,Revenue
1778079858-1,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,24.990.000₫,"OPPO Find X9s 12GB/256GB
                Mẫu mới",Tổng ưu đãi đến 12 triệu,1.5K+,,,,,256GB,512GB,6.59",,So sánh,Hàng sắp về,,,Mẫu mới,,Mẫu mới,https://cdn.tgdd.vn/Products/Images/42/364792/oppo-find-x9s-cam-thumb-600x600.jpg,24990000,0,0,"OPPO Find X9s 12GB/256GB
                Mẫu mới",0,0
1778079858-2,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,49.990.000₫,"OPPO Find X9 Ultra 12GB/512GB
                Mẫu mới",Tổng ưu đãi đến 12 triệu,Quad HD+ (2K+),,,,,,,6.82",,So sánh,Hàng sắp về,,,Mẫu mới,,Mẫu mới,,49990000,0,0,"OPPO Find X9 Ultra 12GB/512GB
                Mẫu mới",0,0
1778079858-3,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,49.990.000₫,Vivo X300 Ultra 16GB/512GB,,Quad HD (2K),,,,,,,6.82",,So sánh,Hàng sắp về,,,,,,,49990000,0,0,Vivo X300 Ultra 16GB/512GB,0,0
1778079858-4,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,37.590.000₫,iPhone 17 Pro Max 256GB,,Super Retina XDR,37.990.000₫,,-1%,1TB,256GB,512GB,6.9","• Đã bán 219,4k",So sánh,,,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/342679/iphone-17-pro-max-cam-thumb-600x600.jpg,37590000,219400,8247246000000,iPhone 17 Pro Max 256GB,219400,8247246000000
1778079858-5,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,24.590.000₫,iPhone 17 256GB,,Super Retina XDR,24.990.000₫,,-1%,,256GB,512GB,6.3","• Đã bán 28,3k",So sánh,,,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/342667/iphone-17-xanh-duong-thumb-2-600x600.jpg,24590000,28300,695897000000,iPhone 17 256GB,28300,695897000000
1778079858-6,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,11.990.000₫,Samsung Galaxy A57 5G 8GB/128GB,Quà  200.000₫,Full HD+,12.490.000₫,200.000₫,-4%,12GB - 256GB,8GB - 128GB,8GB - 256GB,6.7",• Đã bán 371,So sánh,,Online giá rẻ quá,5,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/363398/samsung-galaxy-a57-tim-thumb-600x600.jpg,11990000,371,4448290000,Samsung Galaxy A57 5G 8GB/128GB,371,4448290000
1778079858-7,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,32.490.000₫,Samsung Galaxy S26 Ultra 5G 12GB/256GB,Quà  350.000₫,Quad HD+ (2K+),36.990.000₫,350.000₫,-12%,16GB - 1TB,12GB - 256GB,12GB - 512GB,6.9","• Đã bán 5,2k",So sánh,,,5,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/361951/samsung-galaxy-s26-ultra-12gb-256gb-den-thumb-600x600.jpg,32490000,5200,168948000000,Samsung Galaxy S26 Ultra 5G 12GB/256GB,5200,168948000000
1778079858-8,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,32.470.000₫,Xiaomi 17 Ultra 5G 16GB/512GB,,1.5K,39.990.000₫,,-18%,,512GB,1TB,6.9",• Đã bán 464,So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/361270/xiaomi-17-ultra-den-thumb-600x600.jpg,32470000,464,15066080000,Xiaomi 17 Ultra 5G 16GB/512GB,464,15066080000
1778079858-9,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,15.990.000₫,OPPO Reno15 5G 8GB/256GB,Quà  1.090.000₫,1.5K,,1.090.000₫,,,8GB,12GB,6.59","• Đã bán 18,3k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/360238/oppo-reno15-5g-8gb-256gb-xanh-thumb-600x600.jpg,15990000,18300,292617000000,OPPO Reno15 5G 8GB/256GB,18300,292617000000
1778079858-10,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,13.990.000₫,Vivo V70 FE 5G 8GB/256GB,Quà  600.000₫,1.5K,,600.000₫,,,8GB,12GB,6.83","• Đã bán 2,7k",So sánh,,,5,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/363466/vivo-v70-fe-8gb-256gb-tim-thumb-1-600x600.jpg,13990000,2700,37773000000,Vivo V70 FE 5G 8GB/256GB,2700,37773000000
1778079858-11,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,15.690.000₫,realme P4 Power 5G 12GB/256GB,,1.5K,15.990.000₫,,,,,,6.8",• Đã bán 885,So sánh,,,5,Trả chậm 0% trả trước 0đ,,,,15690000,885,13885650000,realme P4 Power 5G 12GB/256GB,885,13885650000
1778079858-12,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,7.790.000₫,HONOR X8d 8GB/128GB,,Full HD+,8.090.000₫,,-3%,,128GB,256GB,6.77",• Đã bán 497,So sánh,,,5,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/362919/honor-x8d-8gb-128gb-xanh-thumb-600x600.jpg,7790000,497,3871630000,HONOR X8d 8GB/128GB,497,3871630000
1778079858-13,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,17.990.000₫,iPhone 15 Plus 128GB,,Super Retina XDR,21.990.000₫,,-18%,,,,6.7","• Đã bán 95,5k",So sánh,,,4.9,Trả chậm 0%,,,,17990000,95500,1718045000000,iPhone 15 Plus 128GB,95500,1718045000000
1778079858-14,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,34.790.000₫,iPhone 17 Pro 256GB,Quà  50.000₫,Super Retina XDR,34.990.000₫,50.000₫,,1TB,256GB,512GB,6.3","• Đã bán 24,9k",So sánh,,Online giá rẻ quá,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/342676/iphone-17-pro-cam-thumb-600x600.jpg,34790000,24900,866271000000,iPhone 17 Pro 256GB,24900,866271000000
1778079858-15,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,10.290.000₫,Samsung Galaxy A37 5G 6GB/128GB,Quà  200.000₫,Full HD+,,200.000₫,,8GB - 256GB,6GB - 128GB,8GB - 128GB,6.7","• Đã bán 3,9k",So sánh,,,5,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/363401/samsung-galaxy-a37-trang-thumb-600x600.jpg,10290000,3900,40131000000,Samsung Galaxy A37 5G 6GB/128GB,3900,40131000000
1778079858-16,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,21.610.000₫,Xiaomi 17 5G 12GB/256GB,,1.5K,26.990.000₫,,-19%,,256GB,512GB,6.3",• Đã bán 1k,So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/361269/xiaomi-17-xanh-la-thumb-600x600.jpg,21610000,1000,21610000000,Xiaomi 17 5G 12GB/256GB,1000,21610000000
1778079858-17,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,18.990.000₫,OPPO Reno15 Pro 5G 12GB/256GB,Quà  550.000₫,1.5K,,550.000₫,,,256GB,512GB,6.32","• Đã bán 6,1k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/360236/oppo-reno15-pro-5g-12gb-256gb-xanh-thumb-600x600.jpg,18990000,6100,115839000000,OPPO Reno15 Pro 5G 12GB/256GB,6100,115839000000
1778079858-18,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,8.090.000₫,"realme C100 4G 8GB/128GB
                Mẫu mới",Quà  200.000₫,HD+,8.290.000₫,200.000₫,,8GB - 256GB,8GB - 128GB,6GB - 128GB,6.8","• Đã bán 1,5k",So sánh,,,5,Mẫu mới,Trả chậm 0% trả trước 0đ,Mẫu mới,https://cdn.tgdd.vn/Products/Images/42/364187/realme-c100-4g-tim-thumb-1-600x600.jpg,8090000,1500,12135000000,"realme C100 4G 8GB/128GB
                Mẫu mới",1500,12135000000
1778079858-19,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,11.690.000₫,HONOR X9d 5G 12GB/256GB,Quà  300.000₫,6.79",11.990.000₫,300.000₫,,12GB - 512GB,12GB - 256GB,8GB - 256GB,,"• Đã bán 7,2k",So sánh,,,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/358683/honor-x9d-5g-12gb-256gb-do-thumb-1-2-600x600.jpg,11690000,7200,84168000000,HONOR X9d 5G 12GB/256GB,7200,84168000000
1778079858-20,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,3.490.000₫,"Tecno Spark Go 3 4GB/64GB
                Mẫu mới",,HD+,3.690.000₫,,-5%,,64GB,128GB,6.75",• Đã bán 6,So sánh,,,5,Mẫu mới,Trả chậm 0% trả trước 0đ,Mẫu mới,https://cdn.tgdd.vn/Products/Images/42/364632/tecno-spark-go-3-bac-thumb-600x600.jpg,3490000,6,20940000,"Tecno Spark Go 3 4GB/64GB
                Mẫu mới",6,20940000
1778079858-21,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,4.990.000₫,Tecno Pova 7 8GB/256GB,,Full HD+,5.690.000₫,,-12%,,,,6.78",• Đã bán 433,So sánh,,,5,Trả chậm 0%,,,,4990000,433,2160670000,Tecno Pova 7 8GB/256GB,433,2160670000
1778079858-22,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,6.690.000₫,Motorola G57 Power 5G 8GB/128GB,,Full HD+,6.990.000₫,,-4%,,,,6.72",• Đã bán 609,So sánh,,,5,Trả chậm 0% trả trước 0đ,,,,6690000,609,4074210000,Motorola G57 Power 5G 8GB/128GB,609,4074210000
1778079858-23,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,17.990.000₫,iPhone 15 128GB,,Super Retina XDR,18.990.000₫,,-5%,,128GB,256GB,6.1","• Đã bán 132,3k",So sánh,,,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/281570/iphone-15-xanh-thumb-600x600.jpg,17990000,132300,2380077000000,iPhone 15 128GB,132300,2380077000000
1778079858-24,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,23.890.000₫,iPhone Air 256GB,,Super Retina XDR,31.990.000₫,,-25%,1TB,256GB,512GB,6.5","• Đã bán 7,3k",So sánh,,Online giá rẻ quá,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/342670/iphone-air-vang-thumb-600x600.jpg,23890000,7300,174397000000,iPhone Air 256GB,7300,174397000000
1778079858-25,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,21.490.000₫,Samsung Galaxy S26 5G 12GB/256GB,Quà  350.000₫,Full HD+,25.990.000₫,350.000₫,-17%,,256GB,512GB,6.3","• Đã bán 1,1k",So sánh,,,5,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/361947/samsung-galaxy-s26-12gb-256gb-xanh-thumb-600x600.jpg,21490000,1100,23639000000,Samsung Galaxy S26 5G 12GB/256GB,1100,23639000000
1778079858-26,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,11.990.000₫,OPPO Reno15 F 5G 8GB/256GB,Quà  550.000₫,Full HD+,,550.000₫,,,8GB,12GB,6.57","• Đã bán 17,9k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/360240/oppo-reno15f-5g-8gb-256gb-hong-thumb-600x600.jpg,11990000,17900,214621000000,OPPO Reno15 F 5G 8GB/256GB,17900,214621000000
1778079858-27,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,21.790.000₫,vivo X300 5G 12GB/256GB,Quà  300.000₫,1.5K,23.990.000₫,300.000₫,-9%,,,,,"• Đã bán 1,7k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,,21790000,1700,37043000000,vivo X300 5G 12GB/256GB,1700,37043000000
1778079858-28,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,11.070.000₫,realme 16 5G 8GB/256GB,,Full HD+,11.490.000₫,,-3%,,8GB,12GB,6.57","• Đã bán 3,9k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/361703/realme-16-5g-8gb-256gb-trang-thumb-1-600x600.jpg,11070000,3900,43173000000,realme 16 5G 8GB/256GB,3900,43173000000
1778079858-29,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,7.490.000₫,Honor X7d 5G 8GB/256GB,,HD+,7.790.000₫,,-3%,,,,6.77","• Đã bán 4,5k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,,7490000,4500,33705000000,Honor X7d 5G 8GB/256GB,4500,33705000000
1778079858-30,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,2.890.000₫,Tecno Spark 40C 4GB/128GB,,HD+,3.190.000₫,,-9%,,,,6.67","• Đã bán 2,6k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,,2890000,2600,7514000000,Tecno Spark 40C 4GB/128GB,2600,7514000000
1778079858-31,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,11.550.000₫,Motorola Edge 70 8GB/256GB,,1.5K,12.990.000₫,,-11%,,,,6.67",• Đã bán 371,So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/362374/motorola-edge-70-8gb-256gb-xam-thumb-600x600.jpg,11550000,371,4285050000,Motorola Edge 70 8GB/256GB,371,4285050000
1778079858-32,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,13.990.000₫,iPhone 14 128GB,,Super Retina XDR,16.990.000₫,,-17%,,,,6.1","• Đã bán 110,6k",So sánh,,,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/240259/iPhone-14-plus-thumb-xanh-600x600.jpg,13990000,110600,1547294000000,iPhone 14 128GB,110600,1547294000000
1778079858-33,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,17.490.000₫,iPhone 17e 256GB,Quà  50.000₫,Super Retina XDR,17.990.000₫,50.000₫,-2%,,256GB,512GB,6.1","• Đã bán 1,5k",So sánh,,Online giá rẻ quá,4.9,Trả chậm 0%,,,https://cdn.tgdd.vn/Products/Images/42/342692/iphone-17e-256gb-hong-thumb-600x600.jpg,17490000,1500,26235000000,iPhone 17e 256GB,1500,26235000000
1778079858-34,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,10.690.000₫,Samsung Galaxy A56 5G 12GB/256GB,,Full HD+,11.780.000₫,,-9%,8GB - 256GB,12GB - 256GB,8GB - 128GB,6.7","• Đã bán 68,5k",So sánh,,Online giá rẻ quá,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/334932/samsung-galaxy-a56-5g-gray-thumb-1-600x600.jpg,10690000,68500,732265000000,Samsung Galaxy A56 5G 12GB/256GB,68500,732265000000
1778079858-35,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,5.690.000₫,Xiaomi Redmi Note 15 6GB/128GB,,Full HD+,5.990.000₫,,-5%,8GB - 256GB,6GB - 128GB,8GB - 128GB,6.77","• Đã bán 2,7k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/360302/xiaomi-redmi-note-15-thumb-600x600.jpg,5690000,2700,15363000000,Xiaomi Redmi Note 15 6GB/128GB,2700,15363000000
1778079858-36,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,4.490.000₫,OPPO A6x 4GB/64GB,Quà  250.000₫,HD+,,250.000₫,,6GB - 256GB,4GB - 64GB,4GB - 128GB,6.75","• Đã bán 16,5k",So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/360244/oppo-a6x-4gb-64gb-tim-titan-thumb-1-600x600.jpg,4490000,16500,74085000000,OPPO A6x 4GB/64GB,16500,74085000000
1778079858-37,https://www.thegioididong.com/dtdd#c=42&o=13&pi=5,31.990.000₫,vivo X300 Pro 5G 16GB/512GB,Quà  300.000₫,1.5K,34.990.000₫,300.000₫,-8%,,,,6.78",• Đã bán 1k,So sánh,,,4.9,Trả chậm 0% trả trước 0đ,,,https://cdn.tgdd.vn/Products/Images/42/357862/vivo-x300-pro-den-thumb-600x600.jpg,31990000,1000,31990000000,vivo X300 Pro 5G 16GB/512GB,1000,31990000000
